BEGIN;
BEGIN
select
	s_acctbal,
	s_name,
	n_name,
	p_partkey,
	p_mfgr,
	s_address,
	s_phone,
	s_comment
from
	part,
	supplier,
	partsupp,
	nation,
	region
where
	p_partkey = ps_partkey
	and s_suppkey = ps_suppkey
	and p_size = 5
	and p_type like '%STEEL'
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'AFRICA'
	and ps_supplycost = (
		select
			min(ps_supplycost)
		from
			partsupp,
			supplier,
			nation,
			region
		where
			p_partkey = ps_partkey
			and s_suppkey = ps_suppkey
			and s_nationkey = n_nationkey
			and n_regionkey = r_regionkey
			and r_name = 'AFRICA'
	)
order by
	s_acctbal desc,
	n_name,
	s_name,
	p_partkey
LIMIT 100;
 s_acctbal |          s_name           |          n_name           | p_partkey |          p_mfgr           |                s_address                 |     s_phone     |                                              s_comment                                              
   9919.75 | Supplier#000088872        | ALGERIA                   |    963862 | Manufacturer#4            | 2hBsPe9052wXNDKEiG                       | 10-910-335-3317 | ffily against the blithely even asympt
   9918.81 | Supplier#000089129        | MOZAMBIQUE                |    364125 | Manufacturer#3            |  iqC47NZD9Lsn,DLeXBo9b2jqQnTvX8oUco      | 26-602-570-3093 |  beans are blithely regular deposits. furiously regular asymptotes us
   9918.37 | Supplier#000076013        | MOZAMBIQUE                |    900985 | Manufacturer#4            | xwkofnmAMWnEi7q,5DMLa4                   | 26-593-115-4871 |  accounts wake. stealthily unusual packages use. fox
   9918.16 | Supplier#000028999        | MOROCCO                   |   1603982 | Manufacturer#3            | uxSXBUpQoVfXxLfT                         | 25-439-750-9413 | deposits. fluffily thin requests affix. blithely regular courts cajole quickly ac
   9916.96 | Supplier#000048110        | ALGERIA                   |   1448109 | Manufacturer#2            | a kbrzNx5VdUwH175c                       | 10-972-687-6611 | le carefully across the regular, ironic dependencies. pearls cajole. slyl
   9916.56 | Supplier#000082856        | KENYA                     |   1007825 | Manufacturer#1            | UF BuWmTCzs                              | 24-178-360-7616 | sual requests. carefully regular pin
   9912.71 | Supplier#000013682        | ETHIOPIA                  |    763667 | Manufacturer#4            | ppJhDh0bK6UVLNds                         | 15-777-839-3030 | the blithely final requests. blithely express ideas cajole against the instructions-- doggedly b
   9912.09 | Supplier#000047897        | ALGERIA                   |    647896 | Manufacturer#4            | tkL9q2Z9LS0GZ97pocEdDylNXvHQR6F          | 10-846-987-1780 | c packages. furiously regular packages haggle blithely. silent dinos haggle slyly above the f
   9902.83 | Supplier#000012012        | MOZAMBIQUE                |   1412011 | Manufacturer#2            | tAVvnAf0iZ2VVYEJNqT3                     | 26-871-771-2592 | quickly slow packages alongside of th
   9901.64 | Supplier#000076437        | ALGERIA                   |    976436 | Manufacturer#4            | AbwZCZHYPeBADSRsbD3cdTfHcnMH             | 10-341-535-6223 | are furiously regular, even theodolites.
   9899.59 | Supplier#000066800        | MOZAMBIQUE                |   1941780 | Manufacturer#5            | 1oZTCRUh4zzoHUTM0yR                      | 26-361-203-8914 | blithely express excuses haggle alongside of the final instructions. furiously special accounts w
   9892.44 | Supplier#000015379        | MOROCCO                   |   1915378 | Manufacturer#4            | qjFVEfwbWG                               | 25-354-137-1048 | hang carefully according to the carefully ironic requests. furiously regular foxes 
   9888.93 | Supplier#000062341        | ETHIOPIA                  |    537335 | Manufacturer#2            | P1GpAP4BNTV UHJ k84                      | 15-384-796-3190 | old accounts use blithely above the sauternes. quickly unusual noto
   9886.48 | Supplier#000076955        | ETHIOPIA                  |   1726920 | Manufacturer#1            | IITsi,BDMv, ivzBuG7JvDJFyrA6X2           | 15-558-312-5328 | nal instructions wake? pinto beans boost slyly final accounts. blithely unusual pi
   9886.32 | Supplier#000076868        | KENYA                     |   1176867 | Manufacturer#3            | 0M4LIhetOGDAa,lcltQ                      | 24-940-721-7422 | ending deposits. packages wake after the bold, regular instructions: furiously bold foxes
   9880.29 | Supplier#000025356        | MOROCCO                   |   1050325 | Manufacturer#2            | HkQwQ0m9j1op                             | 25-613-568-1878 | iously blithely unusual depths. furiously regular hockey players cajo
   9877.25 | Supplier#000064333        | ALGERIA                   |    439328 | Manufacturer#5            | lhRt2gwXmHtxTFYV1px8eM,OTO4mKuzA         | 10-353-638-1998 | inal requests. fluffy, express deposits along the quickly ironic re
   9874.63 | Supplier#000099757        | ALGERIA                   |    124753 | Manufacturer#4            | W20agOMYhNXGvRbAJ9Wj8sASijsW83r10NtYfNz  | 10-659-887-4502 | es. carefully special theodolites are always along the furi
   9874.63 | Supplier#000099757        | ALGERIA                   |   1874738 | Manufacturer#4            | W20agOMYhNXGvRbAJ9Wj8sASijsW83r10NtYfNz  | 10-659-887-4502 | es. carefully special theodolites are always along the furi
   9870.35 | Supplier#000052772        | KENYA                     |   1152771 | Manufacturer#1            | leVrLTc8nMO FFLlFyikQjmchZv              | 24-588-467-7078 | . final courts cajole furiously final warhorses; thin
   9868.81 | Supplier#000081718        | MOROCCO                   |    431709 | Manufacturer#5            | 2QYEiU,IGan zXuVcuwLhLcr                 | 25-678-917-7405 | e deposits. furiously special ideas above the even dependencies haggle carefully against the furiou
   9862.81 | Supplier#000035591        | ETHIOPIA                  |   1460548 | Manufacturer#2            | p3daQ04QEa JGIJ                          | 15-565-419-4623 | e ironic instructions. pinto beans solve; carefully ironic asymptotes after the quick
   9862.25 | Supplier#000076943        | ETHIOPIA                  |    251940 | Manufacturer#5            | 4ZLkL,DS7tyID YLRc,viNV8eoGB58           | 15-463-850-5655 | es. blithely regular requests through the blithely ironic accounts
   9862.25 | Supplier#000076943        | ETHIOPIA                  |    901915 | Manufacturer#3            | 4ZLkL,DS7tyID YLRc,viNV8eoGB58           | 15-463-850-5655 | es. blithely regular requests through the blithely ironic accounts
   9862.25 | Supplier#000076943        | ETHIOPIA                  |   1151931 | Manufacturer#5            | 4ZLkL,DS7tyID YLRc,viNV8eoGB58           | 15-463-850-5655 | es. blithely regular requests through the blithely ironic accounts
   9861.14 | Supplier#000044348        | KENYA                     |    794333 | Manufacturer#5            | LXfi6RFoqyde                             | 24-141-919-4735 | old hockey players wake even request
   9855.54 | Supplier#000075044        | MOROCCO                   |        43 | Manufacturer#4            | 9wgE5MzBHl52U1PcjeDsLGf37rlDbA9Ged       | 25-979-563-2836 | ccording to the blithely unusual deposits. thinly pendin
   9855.29 | Supplier#000077077        | MOROCCO                   |    152075 | Manufacturer#4            | lhhxIATqZWjP,55KLXUE1mv3                 | 25-634-780-4662 | eep slyly blithely unusual ideas. ironi
   9847.55 | Supplier#000037974        | ETHIOPIA                  |    812965 | Manufacturer#3            | ATulD0crxxvlGF                           | 15-649-263-3838 |  dolphins are final deposits. idly silent theodolites
   9846.36 | Supplier#000088572        | KENYA                     |    313562 | Manufacturer#1            | spSX4WeSSb1YI9Wn4L2Qzt8                  | 24-721-448-7159 |  alongside of the warthogs. foxes 
   9842.49 | Supplier#000047157        | ALGERIA                   |   1122145 | Manufacturer#1            | RG5kUd XwaUw31iqVL1jiyRjPH9              | 10-144-216-8848 | slyly unusual foxes. quietly final foxes
   9842.49 | Supplier#000047157        | ALGERIA                   |   1497128 | Manufacturer#5            | RG5kUd XwaUw31iqVL1jiyRjPH9              | 10-144-216-8848 | slyly unusual foxes. quietly final foxes
   9837.81 | Supplier#000076404        | ALGERIA                   |   1276403 | Manufacturer#3            | 5ljS0ef0QVDnqhQ4LK                       | 10-432-103-4735 |  haggle at the slyly unusual warhorses: deposits boo
   9837.37 | Supplier#000011153        | MOROCCO                   |    861136 | Manufacturer#1            |  zu9X3WcSss5zy K3D                       | 25-434-239-1361 | bout the quickly bold instructions are blithely 
   9830.39 | Supplier#000045155        | ETHIOPIA                  |   1645154 | Manufacturer#5            | mwbGa14pqhK,EGE utx7M814 z2 6rEEnyoJUPL  | 15-468-867-5131 | ully bold instructions. carefully pending foxes along the sly
   9821.29 | Supplier#000061300        | MOROCCO                   |   1661299 | Manufacturer#3            | 3irOCUst1NMsbt                           | 25-247-606-4166 | ymptotes. packages wake carefully quickly final
   9818.83 | Supplier#000028638        | ALGERIA                   |    978619 | Manufacturer#5            | k7nxiAPYXR0eVe45 JqCDF                   | 10-590-939-1141 | he pending pinto beans. som
   9817.87 | Supplier#000047660        | MOZAMBIQUE                |   1122648 | Manufacturer#5            | zRyofBYwDREKc                            | 26-241-846-3986 | le against the bravely final requests. ironic requests are according to the carefully bo
   9817.85 | Supplier#000035228        | MOROCCO                   |    135227 | Manufacturer#5            | Mp2Nqd3UkaPsRhPm06NWt527wg               | 25-725-706-3697 | y unusual theodolites. express in
   9816.97 | Supplier#000032516        | MOROCCO                   |   1157482 | Manufacturer#3            | fghbvPfYv8yG,c0yCXBkITKT,UI              | 25-357-447-3170 | ests could are behind the warhorses. deposits according to the quickly
   9814.32 | Supplier#000099146        | ETHIOPIA                  |    449137 | Manufacturer#5            | U5vU7m50k9VwSx                           | 15-640-577-9433 | courts about the slyly special foxes sleep against the furiously
    9803.2 | Supplier#000021578        | KENYA                     |    121577 | Manufacturer#3            | FcmVBQNir r0v WoECaFyIvMa                | 24-310-687-5887 | ress packages wake furiously express reques
   9801.63 | Supplier#000008289        | ETHIOPIA                  |   1483274 | Manufacturer#5            | fFsGY51lOsR,ckGbgfx6N2uH2IqF             | 15-203-606-1989 | fily bold foxes. final dependencies about the special b
   9799.42 | Supplier#000055298        | ALGERIA                   |    655297 | Manufacturer#1            | 2lTyX9UqRGRYggwNJvnfID                   | 10-217-588-8119 | atelets? special requests ac
   9797.06 | Supplier#000054512        | ALGERIA                   |    654511 | Manufacturer#3            |  zIBwy2l5mKoaohHWxfwGu0oe65OA2           | 10-669-483-8514 | endencies. slyly regular requests haggle furiously regular, regular packages. even, final pinto be
   9785.73 | Supplier#000018463        | KENYA                     |   1543417 | Manufacturer#1            | u14AfE6q3exi4XwpopaZb6ifs2BfpM           | 24-815-173-7033 | ns wake blithely. fluffily final dependencies detect
   9785.73 | Supplier#000018463        | KENYA                     |   1968424 | Manufacturer#5            | u14AfE6q3exi4XwpopaZb6ifs2BfpM           | 24-815-173-7033 | ns wake blithely. fluffily final dependencies detect
   9784.29 | Supplier#000007482        | KENYA                     |    132478 | Manufacturer#4            | 7MSkjk6Z0e                               | 24-502-520-4698 | the quickly special deposits. ideas among the slyly regular deposits are amon
   9775.92 | Supplier#000070335        | MOROCCO                   |    695316 | Manufacturer#4            | b6wvaX4OAmkgi8wwK                        | 25-315-636-4575 | n asymptotes cajole along the carefully ironic ideas. slyly
   9775.25 | Supplier#000067874        | KENYA                     |   1967873 | Manufacturer#3            | g0CDqOpKquUnsm0SO                        | 24-529-856-5735 | gular foxes along the ironic 
   9775.02 | Supplier#000086095        | KENYA                     |    636082 | Manufacturer#4            | o39KfCLjN Xp1znA816Jx4MjJxemW88bX9pcicp1 | 24-545-982-5600 | quests. special Tiresias are across the express dependen
   9775.02 | Supplier#000086095        | KENYA                     |    711073 | Manufacturer#3            | o39KfCLjN Xp1znA816Jx4MjJxemW88bX9pcicp1 | 24-545-982-5600 | quests. special Tiresias are across the express dependen
   9775.02 | Supplier#000086095        | KENYA                     |    736080 | Manufacturer#2            | o39KfCLjN Xp1znA816Jx4MjJxemW88bX9pcicp1 | 24-545-982-5600 | quests. special Tiresias are across the express dependen
   9772.15 | Supplier#000074785        | MOZAMBIQUE                |    124782 | Manufacturer#4            | dCfZCliYQaLrmMvQkeVo7qZ7                 | 26-951-191-2103 | ccounts inside the final, ironic epitaphs breach furiously unusual dependencies. furiously regul
   9772.15 | Supplier#000074785        | MOZAMBIQUE                |   1474784 | Manufacturer#3            | dCfZCliYQaLrmMvQkeVo7qZ7                 | 26-951-191-2103 | ccounts inside the final, ironic epitaphs breach furiously unusual dependencies. furiously regul
   9769.39 | Supplier#000089121        | ALGERIA                   |   1714069 | Manufacturer#4            | UfZcsjTYJiJD9XGA                         | 10-481-459-6468 | s across the slyly final asymptotes sleep furiousl
   9768.51 | Supplier#000098590        | ALGERIA                   |   1473575 | Manufacturer#4            | bAY9FBWEautKt90oykxQQOco                 | 10-635-786-5164 | ins sleep blithely about the pending, ironic requests. fin
   9763.22 | Supplier#000081413        | MOZAMBIQUE                |    406400 | Manufacturer#1            | htBdygueJxEYDqNPVgWMQg4o                 | 26-930-101-2454 | y regular theodolites! carefully special foxes are. fluffily ex
   9756.54 | Supplier#000067683        | ETHIOPIA                  |   1817646 | Manufacturer#1            | 1wX7e,XSw8 iJ5M3aa,lE3j4YGVuDOyl         | 15-441-596-5095 | hely regular deposits are blithely above the carefully ironic theodolit
   9755.42 | Supplier#000026484        | ALGERIA                   |   1701466 | Manufacturer#5            | Wk BVA3LdBFPV6A87n1XrVds9elA9hrKAF       | 10-256-804-1981 | he foxes. accounts sleep quickly. c
   9754.33 | Supplier#000056369        | ETHIOPIA                  |   1231356 | Manufacturer#4            | t9WM,WqIzfAoSHFzIk4Hsp                   | 15-509-582-4902 | ts. furiously ruthless ideas across the even theodolites cajole slyly about the express r
   9754.33 | Supplier#000056369        | ETHIOPIA                  |   1281332 | Manufacturer#5            | t9WM,WqIzfAoSHFzIk4Hsp                   | 15-509-582-4902 | ts. furiously ruthless ideas across the even theodolites cajole slyly about the express r
    9753.4 | Supplier#000060734        | MOROCCO                   |    185730 | Manufacturer#1            | q76KojH1KSltlAuXI5Bu2zxC 3F              | 25-613-392-4807 |  packages cajole carefully across the carefully special packages. quick
    9753.4 | Supplier#000060734        | MOROCCO                   |   1535718 | Manufacturer#4            | q76KojH1KSltlAuXI5Bu2zxC 3F              | 25-613-392-4807 |  packages cajole carefully across the carefully special packages. quick
(100 rows)

COMMIT;
COMMIT
